,id_registro,arco,longitud,latitud,carga
8984,8985,2010-3801,-75.57599780606813,6.332175966553974,4066.0
8985,8986,2010-3801,-75.57578268199394,6.3321072413796475,4066.0
8986,8987,2010-3801,-75.57596707405753,6.3321683304240945,4066.0
8987,8988,2010-3801,-75.57592097604162,6.332153058162984,4066.0
8988,8989,2010-3801,-75.57587487802573,6.332137785901871,4066.0
8989,8990,2010-3801,-75.57582878000983,6.3321225136407575,4066.0
8990,8991,2010-3801,-75.5756904859621,6.332137785902775,4066.0
8991,8992,2010-3801,-75.57578268199394,6.3321072413796475,4066.0
8992,8993,2010-3801,-75.57575963298598,6.332114877510429,4066.0
8993,8994,2010-3801,-75.57573658397803,6.3321225136412105,4066.0
8994,8995,2010-3801,-75.57571353497006,6.332130149771992,4066.0
8995,8996,2010-3801,-75.57533706784021,6.332595953532896,4066.0
8996,8997,2010-3801,-75.5756904859621,6.332137785902775,4066.0
8997,8998,2010-3801,-75.57560213143164,6.3322523278103064,4066.0
8998,8999,2010-3801,-75.57551377690116,6.332366869717837,4066.0
8999,9000,2010-3801,-75.57542542237067,6.332481411625365,4066.0
9000,9001,2010-3801,-75.57516804178188,6.332901398393768,4066.0
9001,9002,2010-3801,-75.57533706784021,6.332595953532896,4066.0
9002,9003,2010-3801,-75.57529481132562,6.332672314748113,4066.0
9003,9004,2010-3801,-75.57525255481104,6.332748675963331,4066.0
9004,9005,2010-3801,-75.57521029829645,6.33282503717855,4066.0
9005,9006,2010-3801,-75.57489145368646,6.333084665223553,4066.0
9006,9007,2010-3801,-75.57516804178188,6.332901398393768,4066.0
9007,9008,2010-3801,-75.57509889475801,6.332947215101213,4066.0
9008,9009,2010-3801,-75.57502974773415,6.332993031808662,4066.0
9009,9010,2010-3801,-75.57496060071031,6.333038848516106,4066.0
9010,9011,2010-3801,-75.57396949336838,6.3333290208953885,4066.0
9011,9012,2010-3801,-75.57489145368646,6.333084665223553,4066.0
9012,9013,2010-3801,-75.57466096360695,6.333145754141512,4066.0
9013,9014,2010-3801,-75.5744304735274,6.33320684305947,4066.0
9014,9015,2010-3801,-75.57419998344791,6.333267931977428,4066.0
9015,9016,2010-3801,-75.57352387921462,6.3332373875320025,4066.0
9016,9017,2010-3801,-75.57396949336838,6.3333290208953885,4066.0
9017,9018,2010-3801,-75.57385808982994,6.33330611255454,4066.0
9018,9019,2010-3801,-75.57374668629151,6.3332832042136955,4066.0
9019,9020,2010-3801,-75.57363528275307,6.333260295872848,4066.0
9020,9021,2010-3801,-75.57335485315633,6.3333290208953885,4066.0
9021,9022,2010-3801,-75.57352387921462,6.3332373875320025,4066.0
9022,9023,2010-3801,-75.57348162270006,6.333260295872848,4066.0
9023,9024,2010-3801,-75.57343936618548,6.3332832042136955,4066.0
9024,9025,2010-3801,-75.5733971096709,6.33330611255454,4066.0
9025,9026,2010-3801,-75.57306289905557,6.333634465322535,4066.0
9026,9027,2010-3801,-75.57335485315633,6.3333290208953885,4066.0
9027,9028,2010-3801,-75.57328186463114,6.333405382002175,4066.0
9028,9029,2010-3801,-75.57320887610595,6.333481743108963,4066.0
9029,9030,2010-3801,-75.57313588758076,6.333558104215747,4066.0
9030,9031,2010-3801,-75.57280167696545,6.333634465322534,4066.0
9031,9032,2010-3801,-75.57306289905557,6.333634465322535,4066.0
9032,9033,2010-3801,-75.57299759353305,6.333634465322535,4066.0
9033,9034,2010-3801,-75.5729322880105,6.333634465322534,4066.0
9034,9035,2010-3801,-75.57286698248798,6.333634465322534,4066.0
9035,9036,2010-3801,-75.57224850077459,6.333573376451566,4066.0
9036,9037,2010-3801,-75.57280167696545,6.333634465322534,4066.0
9037,9038,2010-3801,-75.57266338291774,6.333619193104793,4066.0
9038,9039,2010-3801,-75.57252508887005,6.333603920887049,4066.0
9039,9040,2010-3801,-75.57238679482231,6.333588648669307,4066.0
9040,9041,2010-3801,-75.57174142259967,6.3333595653462424,4066.0
9041,9042,2010-3801,-75.57224850077459,6.333573376451566,4066.0
9042,9043,2010-3801,-75.57212173123088,6.333519923675236,4066.0
9043,9044,2010-3801,-75.57199496168714,6.333466470898904,4066.0
9044,9045,2010-3801,-75.5718681921434,6.333413018122572,4066.0
9045,9046,2010-3801,-75.57143410249364,6.333344293121043,4066.0
9046,9047,2010-3801,-75.57174142259967,6.3333595653462424,4066.0
9047,9048,2010-3801,-75.57166459257317,6.333355747289943,4066.0
9048,9049,2010-3801,-75.57158776254666,6.333351929233642,4066.0
9049,9050,2010-3801,-75.57151093252014,6.333348111177345,4066.0
9050,9051,2010-3801,-75.57134190646184,6.333558104232692,4066.0
9051,9052,2010-3801,-75.57143410249364,6.333344293121043,4066.0
9052,9053,2010-3801,-75.57141105348569,6.333397745898956,4066.0
9053,9054,2010-3801,-75.57138800447773,6.333451198676867,4066.0
9054,9055,2010-3801,-75.5713649554698,6.33350465145478,4066.0
9055,9056,2010-3801,-75.57123434442471,6.333771915255781,4066.0
9056,9057,2010-3801,-75.57134190646184,6.333558104232692,4066.0
9057,9058,2010-3801,-75.57131501595256,6.333611556988464,4066.0
9058,9059,2010-3801,-75.5712881254433,6.333665009744236,4066.0
9059,9060,2010-3801,-75.571261234934,6.333718462500008,4066.0
9060,9061,2010-3801,-75.57089629230809,6.3340773594208475,4066.0
9061,9062,2010-3801,-75.57123434442471,6.333771915255781,4066.0
9062,9063,2010-3801,-75.57114983139556,6.333848276297048,4066.0
9063,9064,2010-3801,-75.57106531836641,6.3339246373383125,4066.0
9064,9065,2010-3801,-75.57098080533727,6.3340009983795795,4066.0
9065,9066,2010-3801,-75.57038921413316,6.334413347793661,4066.0
9066,9067,2010-3801,-75.57089629230809,6.3340773594208475,4066.0
9067,9068,2010-3801,-75.57076952276434,6.33416135651405,4066.0
9068,9069,2010-3801,-75.57064275322062,6.334245353607254,4066.0
9069,9070,2010-3801,-75.57051598367691,6.334329350700457,4066.0
9070,9071,2010-3801,-75.57012799204303,6.334566069708996,4066.0
9071,9072,2010-3801,-75.57038921413316,6.334413347793661,4066.0
9072,9073,2010-3801,-75.57032390861062,6.334451528272496,4066.0
9073,9074,2010-3801,-75.57025860308809,6.3344897087513266,4066.0
9074,9075,2010-3801,-75.57019329756557,6.334527889230162,4066.0
9075,9076,2010-3801,-75.5699282339741,6.3348562412236396,4066.0
9076,9077,2010-3801,-75.57012799204303,6.334566069708996,4066.0
9077,9078,2010-3801,-75.5700780525258,6.334638612587656,4066.0
9078,9079,2010-3801,-75.57002811300856,6.334711155466317,4066.0
9079,9080,2010-3801,-75.56997817349135,6.334783698344978,4066.0
9080,9081,2010-3801,-75.5697438419105,6.335161684747013,4066.0
9081,9082,2010-3801,-75.5699282339741,6.3348562412236396,4066.0
9082,9083,2010-3801,-75.56988213595821,6.334932602104483,4066.0
9083,9084,2010-3801,-75.5698360379423,6.3350089629853255,4066.0
9084,9085,2010-3801,-75.56978993992641,6.33508532386617,4066.0
9085,9086,2010-3801,-75.56860675751821,6.335421311599729,4066.0
9086,9087,2010-3801,-75.5697438419105,6.335161684747013,4066.0
9087,9088,2010-3801,-75.56945957081244,6.335226591460192,4066.0
9088,9089,2010-3801,-75.56917529971435,6.335291498173372,4066.0
9089,9090,2010-3801,-75.56889102861626,6.33535640488655,4066.0
9090,9091,2010-3801,-75.5678575692552,6.335454379205084,4066.0
9091,9092,2010-3801,-75.56860675751821,6.335421311599729,4066.0
9092,9093,2010-3801,-75.56841946045245,6.335429578501067,4066.0
9093,9094,2010-3801,-75.56823216338668,6.335437845402407,4066.0
9094,9095,2010-3801,-75.56804486632093,6.335446112303744,4066.0
9095,9096,2011-368,-75.571656420496,6.345083946524676,1996.0
9096,9097,2011-368,-75.57418070098494,6.337907579519959,1996.0
9097,9098,2011-368,-75.57354963086269,6.339701671271138,1996.0
9098,9099,2011-368,-75.57291856074045,6.341495763022318,1996.0
9099,9100,2011-368,-75.57228749061824,6.343289854773498,1996.0
9100,9101,2011-5412,-75.57398416855735,6.338448693948048,3100.0
9101,9102,2011-5412,-75.57418070098494,6.337907579519959,3100.0
9102,9103,2011-5412,-75.57413156787803,6.338042858126982,3100.0
9103,9104,2011-5412,-75.57408243477113,6.338178136734003,3100.0
9104,9105,2011-5412,-75.57403330166424,6.338313415341027,3100.0
9105,9106,2011-5412,-75.57296201625931,6.337983071081824,3100.0
9106,9107,2011-5412,-75.57398416855735,6.338448693948048,3100.0
9107,9108,2011-5412,-75.57372863048283,6.338332288231492,3100.0
9108,9109,2011-5412,-75.57347309240835,6.338215882514937,3100.0
9109,9110,2011-5412,-75.57321755433381,6.338099476798379,3100.0
9110,9111,2011-5412,-75.57279165754295,6.33768676540267,3100.0
9111,9112,2011-5412,-75.57296201625931,6.337983071081824,3100.0
9112,9113,2011-5412,-75.57291942658024,6.337908994662036,3100.0
9113,9114,2011-5412,-75.57287683690114,6.337834918242248,3100.0
9114,9115,2011-5412,-75.57283424722205,6.337760841822457,3100.0
9115,9116,2011-5412,-75.57264259366619,6.337538612499269,3100.0
9116,9117,2011-5412,-75.57279165754295,6.33768676540267,3100.0
9117,9118,2011-5412,-75.57275439157377,6.33764972717682,3100.0
9118,9119,2011-5412,-75.57271712560458,6.33761268895097,3100.0
9119,9120,2011-5412,-75.57267985963539,6.33757565072512,3100.0
9120,9121,2011-5412,-75.57249352978937,6.337538612499273,3100.0
9121,9122,2011-5412,-75.57264259366619,6.337538612499269,3100.0
9122,9123,2011-5412,-75.57260532769698,6.337538612499271,3100.0
9123,9124,2011-5412,-75.57256806172781,6.337538612499271,3100.0
9124,9125,2011-5412,-75.57253079575858,6.337538612499271,3100.0
9125,9126,2011-5412,-75.5713861981332,6.337792588879048,3100.0
9126,9127,2011-5412,-75.57249352978937,6.337538612499273,3100.0
9127,9128,2011-5412,-75.57221669687533,6.337602106594216,3100.0
9128,9129,2011-5412,-75.57193986396129,6.33766560068916,3100.0
9129,9130,2011-5412,-75.57166303104725,6.337729094784104,3100.0
9130,9131,2011-5412,-75.57078994262599,6.337983071081824,3100.0
9131,9132,2011-5412,-75.5713861981332,6.337792588879048,3100.0
9132,9133,2011-5412,-75.57123713425639,6.337840209429741,3100.0
9133,9134,2011-5412,-75.57108807037959,6.337887829980437,3100.0
9134,9135,2011-5412,-75.57093900650281,6.3379354505311305,3100.0
9135,9136,2011-5412,-75.57072605810738,6.338152388536353,3100.0
9136,9137,2011-5412,-75.57078994262599,6.337983071081824,3100.0
9137,9138,2011-5412,-75.57077397149634,6.338025400445456,3100.0
9138,9139,2011-5412,-75.5707580003667,6.3380677298090875,3100.0
9139,9140,2011-5412,-75.57074202923701,6.3381100591727195,3100.0
9140,9141,2011-5412,-75.57059828907013,6.338406364613936,3100.0
9141,9142,2011-5412,-75.57072605810738,6.338152388536353,3100.0
9142,9143,2011-5412,-75.57069411584807,6.338215882555747,3100.0
9143,9144,2011-5412,-75.57066217358873,6.3382793765751435,3100.0
9144,9145,2011-5412,-75.57063023132945,6.3383428705945395,3100.0
9145,9146,2011-5412,-75.57047052003287,6.338469858613792,3100.0
9146,9147,2011-5412,-75.57059828907013,6.338406364613936,3100.0
9147,9148,2011-5412,-75.57056634681079,6.3384222381139015,3100.0
9148,9149,2011-5412,-75.5705344045515,6.338438111613865,3100.0
9149,9150,2011-5412,-75.57050246229218,6.338453985113827,3100.0
9150,9151,2011-5412,-75.57032145615608,6.3383851999455825,3100.0
9151,9152,2011-5412,-75.57047052003287,6.338469858613792,3100.0
9152,9153,2011-5412,-75.57043325406367,6.338448693946741,3100.0
9153,9154,2011-5412,-75.57039598809449,6.338427529279687,3100.0
9154,9155,2011-5412,-75.57035872212528,6.338406364612634,3100.0
9155,9156,2011-5412,-75.57012980260018,6.338088894497412,3100.0
9156,9157,2011-5412,-75.57032145615608,6.3383851999455825,3100.0
9157,9158,2011-5412,-75.57027354276711,6.338311123583538,3100.0
9158,9159,2011-5412,-75.57022562937814,6.338237047221497,3100.0
9159,9160,2011-5412,-75.57017771598916,6.338162970859455,3100.0
9160,9161,2011-5412,-75.57022004766733,6.337736156160492,3100.0
9161,9162,2011-5412,-75.57012980260018,6.338088894497412,3100.0
9162,9163,2011-5412,-75.57015236386698,6.338000709913183,3100.0
9163,9164,2011-5412,-75.57017492513376,6.337912525328952,3100.0
9164,9165,2011-5412,-75.57019748640055,6.3378243407447235,3100.0
9370,9371,2013-2065,-75.63245167352441,6.14826261793918,539.0
9371,9372,2013-2065,-75.63261094438063,6.148566191621198,539.0
9372,9373,2013-2065,-75.63257112666658,6.148490298200692,539.0
9373,9374,2013-2065,-75.63253130895251,6.148414404780189,539.0
9374,9375,2013-2065,-75.63249149123845,6.148338511359683,539.0
9375,9376,2013-2065,-75.63162349862496,6.147454177135135,539.0
9376,9377,2013-2065,-75.63245167352441,6.14826261793918,539.0
9377,9378,2013-2065,-75.63224462979954,6.14806050773817,539.0
9378,9379,2013-2065,-75.63203758607467,6.147858397537157,539.0
9379,9380,2013-2065,-75.6318305423498,6.1476562873361456,539.0
9380,9381,2013-2065,-75.63099107415627,6.146795446682693,539.0
9381,9382,2013-2065,-75.63162349862496,6.147454177135135,539.0
9382,9383,2013-2065,-75.63146539250778,6.147289494522026,539.0
9383,9384,2013-2065,-75.63130728639061,6.147124811908915,539.0
9384,9385,2013-2065,-75.63114918027344,6.146960129295803,539.0
9385,9386,2013-2065,-75.63066586163659,6.146200050701778,539.0
9386,9387,2013-2065,-75.63099107415627,6.146795446682693,539.0
9387,9388,2013-2065,-75.63090977102634,6.146646597687465,539.0
9388,9389,2013-2065,-75.63082846789644,6.146497748692236,539.0
9389,9390,2013-2065,-75.63074716476652,6.1463488996970055,539.0
9390,9391,2013-6318,-75.6327309382453,6.149042224293202,332.0
9391,9392,2013-6318,-75.63261094438063,6.148566191621198,332.0
9392,9393,2013-6318,-75.63264094284679,6.148685199789197,332.0
9393,9394,2013-6318,-75.63267094131297,6.1488042079572,332.0
9394,9395,2013-6318,-75.63270093977913,6.148923216125201,332.0
9395,9396,2013-6318,-75.63269212288301,6.149891248558603,332.0
9396,9397,2013-6318,-75.6327309382453,6.149042224293202,332.0
9397,9398,2013-6318,-75.63272123440474,6.149254480359553,332.0
9398,9399,2013-6318,-75.63271153056415,6.149466736425903,332.0
9399,9400,2013-6318,-75.63270182672358,6.1496789924922535,332.0
9400,9401,2013-6318,-75.63261730917534,6.150347499746534,332.0
9401,9402,2013-6318,-75.63269212288301,6.149891248558603,332.0
9402,9403,2013-6318,-75.6326734194561,6.150005311355589,332.0
9403,9404,2013-6318,-75.63265471602918,6.150119374152569,332.0
9404,9405,2013-6318,-75.63263601260226,6.150233436949551,332.0
9405,9406,2013-6319,-75.63249804607167,6.149338096539571,424.0
9406,9407,2013-6319,-75.63261094438063,6.148566191621198,424.0
9407,9408,2013-6319,-75.63258271980341,6.14875916785079,424.0
9408,9409,2013-6319,-75.63255449522616,6.1489521440803845,424.0
9409,9410,2013-6319,-75.63252627064891,6.149145120309978,424.0
9410,9411,2013-6319,-75.63226407220505,6.150260323599082,424.0
9411,9412,2013-6319,-75.63249804607167,6.149338096539571,424.0
9412,9413,2013-6319,-75.63243955260502,6.149568653304449,424.0
9413,9414,2013-6319,-75.63238105913837,6.149799210069327,424.0
9414,9415,2013-6319,-75.6323225656717,6.150029766834205,424.0
9775,9776,2016-2584,-75.57691867537619,6.205556040893185,543.0
9776,9777,2016-2584,-75.577155609697,6.203667948828057,543.0
9777,9778,2016-2584,-75.5770963761168,6.20413997184434,543.0
9778,9779,2016-2584,-75.5770371425366,6.20461199486062,543.0
9779,9780,2016-2584,-75.57697790895641,6.205084017876903,543.0
9835,9836,2016-6412,-75.57719014588541,6.203279279007806,1922.0
9836,9837,2016-6412,-75.577155609697,6.203667948828057,1922.0
9837,9838,2016-6412,-75.57716424374411,6.203570781372994,1922.0
9838,9839,2016-6412,-75.5771728777912,6.203473613917931,1922.0
9839,9840,2016-6412,-75.57718151183829,6.20337644646287,1922.0
9840,9841,2016-6417,-75.57727376029831,6.2035353654403576,1475.0
9841,9842,2016-6417,-75.577155609697,6.203667948828057,1475.0
9842,9843,2016-6417,-75.57718514734735,6.203634802981132,1475.0
9843,9844,2016-6417,-75.57721468499766,6.203601657134207,1475.0
9844,9845,2016-6417,-75.57724422264798,6.2035685112872825,1475.0
9845,9846,2016-6417,-75.57737164124121,6.2034829689401425,1475.0
9846,9847,2016-6417,-75.57727376029831,6.2035353654403576,1475.0
9847,9848,2016-6417,-75.57729823053405,6.2035222663153045,1475.0
9848,9849,2016-6417,-75.57732270076977,6.203509167190251,1475.0
9849,9850,2016-6417,-75.57734717100548,6.203496068065197,1475.0
9850,9851,2016-6417,-75.57751281569669,6.203469869845541,1475.0
9851,9852,2016-6417,-75.57737164124121,6.2034829689401425,1475.0
9852,9853,2016-6417,-75.57740693485508,6.203479694166492,1475.0
9853,9854,2016-6417,-75.57744222846895,6.203476419392842,1475.0
9854,9855,2016-6417,-75.57747752208282,6.203473144619192,1475.0
9855,9856,2017-3338,-75.57896893583424,6.204115521648762,2253.0
9856,9857,2017-3338,-75.57902122515169,6.203515356853385,2253.0
9857,9858,2017-3338,-75.57900815282231,6.2036653980522285,2253.0
9858,9859,2017-3338,-75.57899508049293,6.2038154392510725,2253.0
9859,9860,2017-3338,-75.57898200816359,6.203965480449918,2253.0
9910,9911,2017-6399,-75.57916997544187,6.202652118517588,401.0
9911,9912,2017-6399,-75.57902122515169,6.203515356853385,401.0
9912,9913,2017-6399,-75.57905841272422,6.203299547269436,401.0
9913,9914,2017-6399,-75.57909560029677,6.203083737685487,401.0
9914,9915,2017-6399,-75.57913278786933,6.202867928101537,401.0
9920,9921,2018-2101,-75.57564122761771,6.236068907949913,0.0
9921,9922,2018-2101,-75.57601288061996,6.237018310103544,0.0
9922,9923,2018-2101,-75.5759199673694,6.236780959565136,0.0
9923,9924,2018-2101,-75.57582705411882,6.236543609026729,0.0
9924,9925,2018-2101,-75.57573414086826,6.23630625848832,0.0
9930,9931,2019-4574,-75.5567785230837,6.166690967358099,706.0
9931,9932,2019-4574,-75.55582639417591,6.166672437987965,706.0
9932,9933,2019-4574,-75.55606442640286,6.1666770703305,706.0
9933,9934,2019-4574,-75.5563024586298,6.166681702673032,706.0
9934,9935,2019-4574,-75.55654049085673,6.166686335015567,706.0
9935,9936,2019-4574,-75.55729617445799,6.1668196313492025,706.0
9936,9937,2019-4574,-75.5567785230837,6.166690967358099,706.0
9937,9938,2019-4574,-75.55690793592727,6.166723133355875,706.0
9938,9939,2019-4574,-75.55703734877083,6.1667552993536505,706.0
9939,9940,2019-4574,-75.55716676161441,6.166787465351428,706.0
9940,9941,2019-4574,-75.55762895034147,6.166819631349203,706.0
9941,9942,2019-4574,-75.55729617445799,6.1668196313492025,706.0
9942,9943,2019-4574,-75.55737936842884,6.1668196313492025,706.0
9943,9944,2019-4574,-75.55746256239973,6.166819631349203,706.0
9944,9945,2019-4574,-75.55754575637059,6.166819631349203,706.0
9945,9946,2019-4574,-75.55814660171579,6.166966675872255,706.0
9946,9947,2019-4574,-75.55762895034147,6.166819631349203,706.0
9947,9948,2019-4574,-75.55775836318504,6.166856392479968,706.0
9948,9949,2019-4574,-75.55788777602862,6.16689315361073,706.0
9949,9950,2019-4574,-75.5580171888722,6.166929914741492,706.0
9950,9951,2019-4574,-75.55871971573733,6.167150481468718,706.0
9951,9952,2019-4574,-75.55814660171579,6.166966675872255,706.0
9952,9953,2019-4574,-75.55828988022118,6.1670126272713714,706.0
9953,9954,2019-4574,-75.55843315872656,6.1670585786704875,706.0
9954,9955,2019-4574,-75.55857643723193,6.167104530069603,706.0
9955,9956,2019-4574,-75.55916341691531,6.16722400368947,706.0
9956,9957,2019-4574,-75.55871971573733,6.167150481468718,706.0
9957,9958,2019-4574,-75.5588306410318,6.167168862023907,706.0
9958,9959,2019-4574,-75.55894156632633,6.167187242579094,706.0
9959,9960,2019-4574,-75.55905249162082,6.167205623134282,706.0
9960,9961,2019-4574,-75.55940375505338,6.16722400368947,706.0
